Section,Collector,FileName,Status,Items,Duration,Error
Tenant,Tenant Information,01-Tenant-Info.csv,Complete,1,00:04,
Identity,User Summary,02-User-Summary.csv,Complete,1,00:11,
Identity,MFA Report,03-MFA-Report.csv,Complete,40,00:38,
Identity,Admin Roles,04-Admin-Roles.csv,Complete,9,00:06,
Identity,Conditional Access,05-Conditional-Access.csv,Complete,7,00:04,
Identity,App Registrations,06-App-Registrations.csv,Complete,6,00:12,
Identity,Password Policy,07-Password-Policy.csv,Complete,2,00:03,
Identity,Entra Security Config,07b-Entra-Security-Config.csv,Complete,12,00:22,
Licensing,License Summary,08-License-Summary.csv,Complete,9,00:08,
Email,Mailbox Summary,09-Mailbox-Summary.csv,Complete,8,00:15,
Email,Mail Flow,10-Mail-Flow.csv,Complete,8,00:07,
Email,Email Security,11-Email-Security.csv,Complete,7,00:19,
Email,EXO Security Config,11b-EXO-Security-Config.csv,Complete,14,00:31,
Email,DNS Authentication,12-DNS-Authentication.csv,Complete,6,00:25,
Intune,Device Summary,13-Device-Summary.csv,Complete,10,00:18,
Intune,Compliance Policies,14-Compliance-Policies.csv,Complete,5,00:04,
Intune,Config Profiles,15-Config-Profiles.csv,Complete,6,00:05,
Security,Secure Score,16-Secure-Score.csv,Complete,1,00:08,
Security,Improvement Actions,17-Improvement-Actions.csv,Complete,15,00:06,
Security,Defender Policies,18-Defender-Policies.csv,Complete,7,00:14,
Security,Defender Security Config,18b-Defender-Security-Config.csv,Complete,28,00:42,
Security,DLP Policies,19-DLP-Policies.csv,Complete,6,00:09,
Collaboration,SharePoint & OneDrive,20-SharePoint-OneDrive.csv,Complete,1,00:06,
Collaboration,SharePoint Security Config,20b-SharePoint-Security-Config.csv,Complete,9,00:18,
Collaboration,Teams Access,21-Teams-Access.csv,Complete,1,00:04,
Collaboration,Teams Security Config,21b-Teams-Security-Config.csv,Complete,7,00:12,
Hybrid,Hybrid Sync,22-Hybrid-Sync.csv,Complete,1,00:05,
